0.005 4.4e-09
0.015 1.998e-08
0.025 5.12e-08
0.035 8.76e-08
0.045 1.392e-07
0.055 1.912e-07
0.065 2.5399999999999997e-07
0.07500000000000001 3.2799999999999997e-07
0.08499999999999999 4.04e-07
0.095 4.76e-07
0.10500000000000001 5.62e-07
0.11499999999999999 6.36e-07
0.125 6.96e-07
0.135 7.78e-07
0.14500000000000002 8.64e-07
0.155 9.38e-07
0.165 1.0019999999999999e-06
0.175 1.072e-06
0.185 1.102e-06
0.195 1.162e-06
0.20500000000000002 1.2299999999999999e-06
0.215 1.306e-06
0.225 1.33e-06
0.235 1.386e-06
0.245 1.4639999999999999e-06
0.255 1.4779999999999999e-06
0.265 1.52e-06
0.275 1.568e-06
0.28500000000000003 1.6219999999999999e-06
0.295 1.6359999999999999e-06
0.305 1.6699999999999999e-06
0.315 1.704e-06
0.325 1.7319999999999999e-06
0.335 1.764e-06
0.345 1.782e-06
0.355 1.824e-06
0.365 1.846e-06
0.375 1.828e-06
0.385 1.852e-06
0.395 1.866e-06
0.405 1.89e-06
0.415 1.9e-06
0.425 1.89e-06
0.435 1.872e-06
0.445 1.89e-06
0.455 1.9079999999999998e-06
0.46499999999999997 1.876e-06
0.475 1.918e-06
0.485 1.928e-06
0.495 1.826e-06
0.505 1.858e-06
0.515 1.852e-06
0.525 1.816e-06
0.535 1.848e-06
0.545 1.814e-06
0.555 1.782e-06
0.565 1.78e-06
0.575 1.748e-06
0.585 1.7459999999999999e-06
0.595 1.7259999999999999e-06
0.605 1.696e-06
0.615 1.6839999999999999e-06
0.625 1.6639999999999999e-06
0.635 1.644e-06
0.645 1.5879999999999999e-06
0.655 1.618e-06
0.665 1.572e-06
0.675 1.5399999999999999e-06
0.685 1.518e-06
0.695 1.522e-06
0.705 1.4979999999999999e-06
0.715 1.474e-06
0.725 1.462e-06
0.735 1.4019999999999999e-06
0.745 1.394e-06
0.755 1.386e-06
0.765 1.3539999999999999e-06
0.775 1.328e-06
0.785 1.28e-06
0.795 1.242e-06
0.81 1.2639999999999999e-06
0.83 1.2019999999999999e-06
0.85 1.172e-06
0.87 1.09e-06
0.89 1.084e-06
0.925 9.78e-07
0.975 8.86e-07
1.025 7.88e-07
1.0750000000000002 7.4e-07
1.125 6.48e-07
1.1749999999999998 6.04e-07
1.25 5.42e-07
1.35 4.74e-07
1.45 4.22e-07
1.55 3.8999999999999997e-07
1.65 3.6e-07
1.75 3.38e-07
1.85 3.2e-07
1.95 3.06e-07
2.05 2.96e-07
2.1500000000000004 2.8e-07
2.25 2.6599999999999997e-07
2.3499999999999996 2.52e-07
2.5 2.36e-07
2.7 2.1e-07
2.9 1.848e-07
3.1 1.622e-07
3.3 1.408e-07
3.5 1.234e-07
3.7 1.03e-07
3.9 8.9e-08
4.25 6.78e-08
4.75 4.56e-08
5.5 2.68e-08
6.5 1.328e-08
7.5 6.8e-09
8.5 3.44e-09
9.5 1.868e-09
10.5 8.38e-10
11.5 5.06e-10
12.5 1.786e-10
13.5 1.162e-10
14.5 5.48e-11
15.5 1.042e-11
16.5 7.42e-12
17.5 1.508e-12
18.5 3.06e-12
19.5 1.286e-12
20.5 0.0
21.5 0.0
22.5 0.0
23.5 0.0
24.5 0.0
25.5 0.0
26.5 0.0
27.5 0.0
28.5 0.0
29.5 0.0
